Instance_Id,Instance_Name,Raw_Text_Path,Time_Limit_s,Winner_Key,clasp1_Runtime_s,clasp2_Runtime_s,cryptominisat2011_Runtime_s,eagleup_Runtime_s,ebglucose_Runtime_s,ebminisat_Runtime_s,glucose2_Runtime_s,glueminisat_Runtime_s,gnoveltyp2_Runtime_s,lingeling_Runtime_s,lrglshr_Runtime_s,marchrw_Runtime_s,minisatpsm_Runtime_s,mphaseSAT_Runtime_s,mphaseSAT64_Runtime_s,mphaseSATm_Runtime_s,mxc09_Runtime_s,picosat_Runtime_s,precosat_Runtime_s,qutersat_Runtime_s,rcl_Runtime_s,restartsat_Runtime_s,sapperlot_Runtime_s,satime11_Runtime_s,sattime_Runtime_s,sattimep_Runtime_s,sol_Runtime_s,sparrow_Runtime_s,spear-hw_Runtime_s,spear-sw_Runtime_s,tnm_Runtime_s,clasp1_Status,clasp2_Status,cryptominisat2011_Status,eagleup_Status,ebglucose_Status,ebminisat_Status,glucose2_Status,glueminisat_Status,gnoveltyp2_Status,lingeling_Status,lrglshr_Status,marchrw_Status,minisatpsm_Status,mphaseSAT_Status,mphaseSAT64_Status,mphaseSATm_Status,mxc09_Status,picosat_Status,precosat_Status,qutersat_Status,rcl_Status,restartsat_Status,sapperlot_Status,satime11_Status,sattime_Status,sattimep_Status,sol_Status,sparrow_Status,spear-hw_Status,spear-sw_Status,tnm_Status,Image_Npy_Path
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.00-s1875077647.sat05-530.reshuffled-07.cnf,connm-ue-csp-sat-n1200-d0.00-s1875077647.sat05-530.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.02-s1099787414.sat05-542.reshuffled-07.cnf,connm-ue-csp-sat-n1200-d0.02-s1099787414.sat05-542.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.04-s736572600.sat05-546.reshuffled-07.cnf,connm-ue-csp-sat-n1200-d0.04-s736572600.sat05-546.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s111845174.sat05-536.reshuffled-07.cnf,connm-ue-csp-sat-n800-d0.02-s111845174.sat05-536.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf,connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf,5000.0,mxc09,536.73,408.74,632.12,1200.0,1200.0,1200.0,739.88,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,482.77,728.4,480.61,328.05,330.41,1200.0,565.37,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,957.24,1200.0,1200.0,ok,ok,ok,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,ok,ok,ok,ok,ok,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07__3f0b08051395.npy
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-048BitPrimes-0.sat05-503.reshuffled-07.cnf,Composite-048BitPrimes-0.sat05-503.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-048BitPrimes-1.sat05-504.reshuffled-07.cnf,Composite-048BitPrimes-1.sat05-504.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,Composite-064BitPrimes-1.sat05-506.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-096BitPrimes-0.sat05-507.reshuffled-07.cnf,Composite-096BitPrimes-0.sat05-507.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/CompositeRSA576.sat05-509.reshuffled-07.cnf,CompositeRSA576.sat05-509.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,equilarge_l2.sat05-519.reshuffled-07,,5000.0,marchrw,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,923.66,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,equilarge_l3.sat05-520.reshuffled-07,,5000.0,marchrw,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,903.7,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,equilarge_l4.sat05-521.reshuffled-07,,5000.0,marchrw,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,685.3,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest04/others/ramsey.sat05-511.reshuffled-07.cnf,ramsey.sat05-511.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,QG7-dead-dnd001.sat05-3419.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,5000.0,clasp1,231.44,250.66,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1049.01,586.61,1048.36,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,ok,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,ok,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/QG7-dead-dnd001.sat05-3419.reshuffled-07__6ee101c66680.npy
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf,QG7-dead-dnd005.sat05-3111.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/QG/QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf,5000.0,clasp1,298.98,323.07,1200.0,1200.0,1200.0,513.73,817.83,1200.0,1200.0,1200.0,1200.0,1200.0,667.36,1200.0,514.65,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,598.19,737.63,1200.0,1200.0,1200.0,1200.0,1200.0,644.73,1200.0,1200.0,ok,ok,timeout,timeout,timeout,ok,ok,timeout,timeout,timeout,timeout,timeout,ok,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,ok,ok,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/QG7-dead-dnd005.sat05-3111.reshuffled-07__23611e41c877.npy
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,QG7-gensys-icl100.sat05-3226.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,5000.0,clasp2,561.37,420.25,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,ok,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/QG7-gensys-icl100.sat05-3226.reshuffled-07__04290ac0cd74.npy
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,QG7-gensys-ukn003.sat05-3346.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,5000.0,clasp1,316.89,380.64,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,ok,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/QG7-gensys-ukn003.sat05-3346.reshuffled-07__0b1d15d02faf.npy
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7a-gensys-icl004.sat05-3825.reshuffled-07.cnf,QG7a-gensys-icl004.sat05-3825.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/QG/QG7a-gensys-icl004.sat05-3825.reshuffled-07.cnf,5000.0,clasp2,36.87,33.39,38.37,1200.0,202.29,183.54,128.84,45.3,1200.0,748.15,382.79,1200.0,200.78,158.52,538.5,204.54,540.87,473.83,145.07,38.75,871.66,72.44,1035.67,1200.0,1200.0,1200.0,273.32,1200.0,1200.0,1200.0,1200.0,ok,ok,ok,timeout,ok,ok,ok,ok,timeout,ok,ok,timeout,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/QG7a-gensys-icl004.sat05-3825.reshuffled-07__d78a37c5d189.npy
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7a-gensys-ukn002.sat05-3842.reshuffled-07.cnf,QG7a-gensys-ukn002.sat05-3842.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn002.sat05-3842.reshuffled-07.cnf,5000.0,qutersat,682.51,609.56,596.41,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,529.64,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,ok,ok,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/QG7a-gensys-ukn002.sat05-3842.reshuffled-07__f718077c0212.npy
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7a-gensys-ukn009.sat05-3849.reshuffled-07.cnf,QG7a-gensys-ukn009.sat05-3849.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn009.sat05-3849.reshuffled-07.cnf,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/QG7a-gensys-ukn009.sat05-3849.reshuffled-07__fe2e1b93beaa.npy
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-a-clqcolor-16-10-11.sat05-1253.reshuffled-07.cnf,unsat-set-a-clqcolor-16-10-11.sat05-1253.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-clqcolor-16-11-14.sat05-1261.reshuffled-07.cnf,unsat-set-b-clqcolor-16-11-14.sat05-1261.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,5000.0,sol,184.37,318.49,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1151.41,1200.0,1157.83,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1.16,1200.0,1200.0,1200.0,1200.0,ok,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07__bf69c1d0ba91.npy
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-25-18-23.sat05-1287.reshuffled-07.cnf,unsat-set-b-fclqcolor-25-18-23.sat05-1287.reshuffled-07,,5000.0,sol,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,251.09,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,easier-fphp-035-029.sat05-1221.reshuffled-07,,5000.0,sol,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,19.74,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,eulcbip-8-UNSAT.sat05-3937.reshuffled-07,/Users/herreran/Documents/Universidad/practica-invg/data/sat/instances/sc2012-hard-combinatorial/Hard Combinatorial SAT+UNSAT/SATCompetition2007/crafted/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,5000.0,mphaseSAT,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.02,0.14,0.02,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,ok,ok,ok,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,/Users/herreran/Documents/Universidad/practica-invg/data/sat/datasets/sat_cnn_data_images/images/eulcbip-8-UNSAT.sat05-3937.reshuffled-07__dc11e2b350ee.npy
SAT_Competition2009/CRAFTED/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,linvrinv8.sat05-567.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
SAT_Competition2009/CRAFTED/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,linvrinv9.sat05-568.reshuffled-07,,5000.0,clasp1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,
